movie_id	year	id	character_name	actor_name	actor_imdb	gender	role	importance	seconds
megamind_tt1001526	2010	Megamind's_Father	Megamind's_Father		nm0857620	male			8.17
megamind_tt1001526	2010	Minion	Minion		nm0189144	male	protagonist		507.72
megamind_tt1001526	2010	School_Child_1	School_Child_1			unknown			54.05
megamind_tt1001526	2010	Roxanne_Ritchi	Roxanne_Ritchi		nm0275486	female	protagonist		1083.04
megamind_tt1001526	2010	Lady_Scott	Lady_Scott		nm3961654	unknown			16.98
megamind_tt1001526	2010	Crying_Baby	Crying_Baby		nm2624549	unknown			21.86
megamind_tt1001526	2010	Prisoner	Prisoner			unknown			37.70
megamind_tt1001526	2010	School_Child_2	School_Child_2		nm3175092	male			32.49
megamind_tt1001526	2010	Mayor	Mayor		nm0443911	male			46.38
megamind_tt1001526	2010	Prisoner_Guard_1	Prisoner_Guard_1		nm0971017	male			51.84
megamind_tt1001526	2010	Prison_Guard_2	Prison_Guard_2		nm0569891	male			41.00
megamind_tt1001526	2010	Hal_Stewart_/_Tighten	Hal_Stewart_/_Tighten		nm1706767	male	antagonist		491.82
megamind_tt1001526	2010	Bernard	Bernard		nm0001774	male			357.94
megamind_tt1001526	2010	Metro_Man	Metro_Man		nm0000093	male	antagonist		205.29
megamind_tt1001526	2010	Warden	Warden		nm0799777	male			135.18
migration_tt6495056	2023	Pam_Mallard	Pam_Mallard		nm0006969	female	protagonist		1223.93
migration_tt6495056	2023	Dax_Mallard	Dax_Mallard		nm8647189	male	protagonist		823.41
migration_tt6495056	2023	Gwen_Mallard	Gwen_Mallard		nm14793320	female	protagonist		766.06
migration_tt6495056	2023	Mack_Mallard	Mack_Mallard		nm3529685	male	protagonist		1377.00
migration_tt6495056	2023	Erin	Erin		nm0001406	female	protagonist		123.37
migration_tt6495056	2023	Googoo	Googoo		nm0593267	male			111.95
migration_tt6495056	2023	Kim	Kim		nm5097044	female			127.96
migration_tt6495056	2023	Uncle_Dan	Uncle_Dan		nm0000362	male	protagonist		231.06
migration_tt6495056	2023	Snail	Snail			unknown			3.75
migration_tt6495056	2023	Owl_Character	Owl_Character			unknown			119.95
migration_tt6495056	2023	Chump	Chump		nm5377144	female	protagonist		161.58
migration_tt6495056	2023	Delroy	Delroy		nm1221047	male	protagonist		215.51
migration_tt6495056	2023	Human_2_character	Human_2_character			unknown			26.19
migration_tt6495056	2023	Human_Character	Human_Character			unknown			94.43
migration_tt6495056	2023	White_duck_character	White_duck_character			unknown			50.72
minions.the.ris_tt5113044	2022	Stuart_the_Minion	Stuart_the_Minion		nm1853544	male	protagonist		395.94
minions.the.ris_tt5113044	2022	Belle_Bottom	Belle_Bottom		nm0378245	female	antagonist		191.69
minions.the.ris_tt5113044	2022	Master_Chow	Master_Chow		nm0000706	female	protagonist		249.17
minions.the.ris_tt5113044	2022	Stronghold	Stronghold		nm0001803	male			89.01
minions.the.ris_tt5113044	2022	Svengeance	Svengeance		nm0000185	male			39.91
minions.the.ris_tt5113044	2022	Nun-Chuck	Nun-Chuck		nm0005128	female			34.74
minions.the.ris_tt5113044	2022	Jean_Clawed	Jean_Clawed		nm0000241	male			71.11
minions.the.ris_tt5113044	2022	Wild_Knuckles	Wild_Knuckles		nm0000273	male	protagonist		445.49
minions.the.ris_tt5113044	2022	Gru's_Teacher	Gru's_Teacher		nm1690878	unknown			38.87
minions.the.ris_tt5113044	2022	Gru_(Young)	Gru_(Young)		nm0136797	male	protagonist		1170.13
minions.the.ris_tt5113044	2022	Birthday_Kid	Birthday_Kid		nm0675442	male			34.37
minions.the.ris_tt5113044	2022	Dr._Nefario	Dr._Nefario		nm1258970	male	protagonist		64.61
minions.the.ris_tt5113044	2022	Bob_the_Minion	Bob_the_Minion		nm1853544	male	protagonist		693.90
minions.the.ris_tt5113044	2022	Kevin_the_Minion	Kevin_the_Minion		nm1853544	male	protagonist		459.75
minions.the.ris_tt5113044	2022	Otto_the_Minion	Otto_the_Minion		nm1853544	male	protagonist		323.11
minions.the.ris_tt5113044	2022	Mr._Perkins	Mr._Perkins		nm0004715	male			51.55
minions.the.ris_tt5113044	2022	Henchman_#2	Henchman_#2		nm0724656	male			24.48
minions.the.ris_tt5113044	2022	Henchman_#3	Henchman_#3		nm0224007	male			50.59
minions.the.ris_tt5113044	2022	Henchman_#1	Henchman_#1		nm4497202	male			43.13
minions.the.ris_tt5113044	2022	Biker	Biker		nm0753526	male	protagonist		42.92
minions_tt2293640	2015	Stuart_the_Minion	Stuart_the_Minion		nm1853544	male	protagonist		668.46
minions_tt2293640	2015	Minions	Minions		nm1853544	male	protagonist		116.03
minions_tt2293640	2015	Bob_the_Minion	Bob_the_Minion		nm1853544	male	protagonist		1146.02
minions_tt2293640	2015	Kevin_the_Minion	Kevin_the_Minion		nm1853544	male	protagonist		1217.55
minions_tt2293640	2015	Walter_Jr.	Walter_Jr.		nm0064170	male			107.27
minions_tt2293640	2015	The_Queen	The_Queen		nm0766837	female			294.38
minions_tt2293640	2015	News_Reporter	News_Reporter		nm1442933	male			90.72
minions_tt2293640	2015	Gru_(Young)	Gru_(Young)		nm0136797	male			131.59
minions_tt2293640	2015	Herb_Overkill	Herb_Overkill		nm0358316	male	antagonist		314.98
minions_tt2293640	2015	Scarlet_Overkill	Scarlet_Overkill		nm0000113	female	antagonist		632.97
minions_tt2293640	2015	Sumo_Villain	Sumo_Villain		nm0760796	male			68.23
minions_tt2293640	2015	Tina	Tina			female			90.05
minions_tt2293640	2015	Walter_Nelson	Walter_Nelson		nm0000474	male			175.30
minions_tt2293640	2015	VNC_Announcer	VNC_Announcer		nm0064170	male			36.24
minions_tt2293640	2015	Madge_Nelson	Madge_Nelson		nm0005049	female			114.41
minions_tt2293640	2015	Professor_Flux	Professor_Flux		nm0176869	male			33.16
minions_tt2293640	2015	Fabrice	Fabrice		nm0742125	unknown			20.73
minions_tt2293640	2015	Royal_Advisor	Royal_Advisor		nm3125329	unknown			101.77
minions_tt2293640	2015	Tower_Guard	Tower_Guard		nm0176869	male			24.86
moana_tt13622970	2024	Moana	Moana		nm7635388	female	protagonist		2038.58
moana_tt13622970	2024	Pua	Pua			unknown	protagonist		212.17
moana_tt13622970	2024	Loto	Loto		nm4194124	female	protagonist		442.48
moana_tt13622970	2024	Heihei	Heihei		nm0876138	male	protagonist		28.70
moana_tt13622970	2024	Simea	Simea		nm16261191	female			341.26
moana_tt13622970	2024	Sina	Sina		nm0970122	female			329.45
moana_tt13622970	2024	Gramma_Tala	Gramma_Tala		nm1344302	female	protagonist		133.47
moana_tt13622970	2024	Chief_Tui	Chief_Tui		nm0607325	male			195.70
moana_tt13622970	2024	Kele	Kele		nm0266713	male	protagonist		294.79
moana_tt13622970	2024	Matangi	Matangi		nm10049181	female	antagonist		255.88
moana_tt13622970	2024	Moni	Moni		nm12533314	male	protagonist		513.43
moana_tt13622970	2024	Maui	Maui		nm0425005	male	protagonist		693.61
moana_tt13622970	2024	Tautai_Vasa	Tautai_Vasa		nm16774389	unknown	protagonist		45.34
moana_tt13622970	2024	Tamatoa	Tamatoa		nm1318596	male	antagonist		19.89
moana_tt3521164	2016	Young_Moana	Young_Moana		nm7635388	female			255.51
moana_tt3521164	2016	Hawk_Maui	Hawk_Maui		nm0425005	male			12.72
moana_tt3521164	2016	Maui	Maui		nm0425005	male	protagonist		863.28
moana_tt3521164	2016	Moana	Moana		nm7635388	female	protagonist		1924.21
moana_tt3521164	2016	Te_Kā	Te_Kā			unknown	antagonist		70.78
moana_tt3521164	2016	Gramma_Tala	Gramma_Tala		nm1344302	female	protagonist		270.56
moana_tt3521164	2016	Chief_Tui	Chief_Tui		nm0607325	male	protagonist		195.49
moana_tt3521164	2016	Sina	Sina		nm0970122	female	protagonist		236.53
moana_tt3521164	2016	Moni	Moni			unknown			59.18
moana_tt3521164	2016	Heihei	Heihei		nm0876138	male	protagonist		58.98
moana_tt3521164	2016	Pua	Pua			unknown	protagonist		54.60
moana_tt3521164	2016	Eight-Eyed_Bats	Eight-Eyed_Bats			unknown			0.63
moana_tt3521164	2016	Kakamora	Kakamora			unknown	antagonist		25.78
moana_tt3521164	2016	Kotu	Kotu			unknown			9.68
moana_tt3521164	2016	Tamatoa	Tamatoa		nm1318596	male	antagonist		106.52
moana_tt3521164	2016	Shark_Maui	Shark_Maui		nm0425005	male			41.25
moana_tt3521164	2016	Te_Fiti	Te_Fiti			female			36.33
monster.house_tt0385880	2006	Eliza	Eliza			female			48.18
monster.house_tt0385880	2006	Horace_Nebbercracker	Horace_Nebbercracker		nm0000114	male			299.37
monster.house_tt0385880	2006	DJ_Walters	DJ_Walters		nm1102053	male	protagonist		1377.88
monster.house_tt0385880	2006	Mrs._Walters	Mrs._Walters		nm0001573	female			71.60
monster.house_tt0385880	2006	Mr._Walters	Mr._Walters		nm0929609	male			52.82
monster.house_tt0385880	2006	Chowder	Chowder		nm1348102	male	protagonist		978.84
monster.house_tt0385880	2006	"Reginald_""Skull""_Skulinski"	"Reginald_""Skull""_Skulinski"		nm1417647	male			96.03
monster.house_tt0385880	2006	Jenny_Bennett	Jenny_Bennett		nm1682400	female	protagonist		681.68
monster.house_tt0385880	2006	Zee	Zee		nm0350454	female			224.22
monster.house_tt0385880	2006	Bones	Bones		nm0005134	male			136.07
monster.house_tt0385880	2006	Officer_Lister	Officer_Lister		nm0134244	male			152.79
monster.house_tt0385880	2006	Officer_Landers	Officer_Landers		nm0416673	male			142.04
monster.house_tt0385880	2006	Constance_Nebbercracker	Constance_Nebbercracker			female	antagonist		57.52
monsters.inc._tt0198781	2001	Boo	Boo		nm0316701	female	protagonist		445.78
monsters.inc._tt0198781	2001	Bile	Bile		nm0682066	male			105.69
monsters.inc._tt0198781	2001	Ms._Flint	Ms._Flint		nm0001372	female			12.47
monsters.inc._tt0198781	2001	Rex	Rex		nm0001728	male			22.56
monsters.inc._tt0198781	2001	Sulley_/_James_P._Sullivan	Sulley_/_James_P._Sullivan		nm0000422	male	protagonist		1693.69
monsters.inc._tt0198781	2001	Waternoose	Waternoose		nm0000336	male	antagonist		250.79
monsters.inc._tt0198781	2001	Mike_Wazowski	Mike_Wazowski		nm0000345	male	protagonist		1378.54
monsters.inc._tt0198781	2001	Chalooby	Chalooby			male			20.65
monsters.inc._tt0198781	2001	George	George		nm0085499	male			38.16
monsters.inc._tt0198781	2001	Pete	Pete		nm0710020	male			25.23
monsters.inc._tt0198781	2001	Floor_Manager	Floor_Manager		nm0839915	male			37.37
monsters.inc._tt0198781	2001	Fungus	Fungus		nm0000568	male			115.62
monsters.inc._tt0198781	2001	Tony	Tony		nm0702925	male			16.31
monsters.inc._tt0198781	2001	Smitty	Smitty		nm0314870	male			67.86
monsters.inc._tt0198781	2001	Needleman	Needleman		nm0314870	male			62.94
monsters.inc._tt0198781	2001	Celia_Mae	Celia_Mae		nm0000236	female			120.95
monsters.inc._tt0198781	2001	Randall_Boggs	Randall_Boggs		nm0000114	male	antagonist		294.17
monsters.inc._tt0198781	2001	Roz	Roz		nm0677037	female	protagonist		83.37
monsters.inc._tt0198781	2001	Charlie	Charlie		nm0698413	male			17.35
monsters.inc._tt0198781	2001	Sushi_Chef	Sushi_Chef		nm0348562	male			9.22
monsters.inc._tt0198781	2001	Yeti	Yeti		nm0001652	male			97.18
monsters.univer_tt1453405	2013	Sulley_/_James_P._Sullivan	Sulley_/_James_P._Sullivan		nm0000422	male	protagonist		1486.11
monsters.univer_tt1453405	2013	Randy_Boggs	Randy_Boggs		nm0000114	male	antagonist		154.28
monsters.univer_tt1453405	2013	Art	Art		nm0206359	male			561.39
monsters.univer_tt1453405	2013	Mrs._Graves	Mrs._Graves		nm0001372	female			56.47
monsters.univer_tt1453405	2013	Johnny	Johnny		nm0277213	male			182.85
monsters.univer_tt1453405	2013	Mike_Wazowski	Mike_Wazowski		nm0000345	male	protagonist		1694.48
monsters.univer_tt1453405	2013	Mike_Wazowski_(Young)	Mike_Wazowski_(Young)		nm3096859	male	protagonist		71.20
monsters.univer_tt1453405	2013	Squishy	Squishy		nm0812307	male			519.19
monsters.univer_tt1453405	2013	Frank_McCay	Frank_McCay		nm1024677	male			62.48
monsters.univer_tt1453405	2013	Ms._Squibbles	Ms._Squibbles		nm0842140	female			101.48
monsters.univer_tt1453405	2013	Greek_Council_VP	Greek_Council_VP		nm0479527	male			126.21
monsters.univer_tt1453405	2013	Greek_Council_President	Greek_Council_President		nm2201555	female			137.89
monsters.univer_tt1453405	2013	Slug	Slug		nm0352778	male			28.90
monsters.univer_tt1453405	2013	Don_Carlton	Don_Carlton		nm0615063	male			483.73
monsters.univer_tt1453405	2013	Professor_Knight	Professor_Knight		nm0000547	male			114.28
monsters.univer_tt1453405	2013	Dean_Hardscrabble	Dean_Hardscrabble		nm0000545	female	antagonist		287.66
monsters.univer_tt1453405	2013	Terry	Terry		nm0004929	male			398.73
monsters.univer_tt1453405	2013	Terri	Terri		nm0005003	male			415.62
monsters.univer_tt1453405	2013	PNK_Carrie	PNK_Carrie		nm3396631	female			39.41
monsters.univer_tt1453405	2013	Rosie_Levin	Rosie_Levin			unknown			16.77
monsters.univer_tt1453405	2013	Yeti	Yeti		nm0001652	male			6.88
monsters.vs..al_tt0892782	2009	Technician_Ben	Technician_Ben		nm0443911	male			34.87
monsters.vs..al_tt0892782	2009	Technician_Jerry	Technician_Jerry		nm0651692	male			31.28
monsters.vs..al_tt0892782	2009	Mrs._Ronson	Mrs._Ronson		nm1195845	female			32.99
monsters.vs..al_tt0892782	2009	Derek_Dietl	Derek_Dietl		nm0748620	male	antagonist		259.34
monsters.vs..al_tt0892782	2009	Wendy_Murphy	Wendy_Murphy		nm0925033	female			263.97
monsters.vs..al_tt0892782	2009	Advisor_Ouaou	Advisor_Ouaou		nm1195845	female			46.63
monsters.vs..al_tt0892782	2009	Female_Advisor_2	Female_Advisor_2		nm1195845	female			34.58
monsters.vs..al_tt0892782	2009	Carl_Murphy	Carl_Murphy		nm0001787	male			103.14
monsters.vs..al_tt0892782	2009	Ginormica_/_Susan_Murphy	Ginormica_/_Susan_Murphy		nm0000702	female	protagonist		1170.34
monsters.vs..al_tt0892782	2009	Mama_Dietl	Mama_Dietl		nm0970447	male			26.48
monsters.vs..al_tt0892782	2009	Advisor_Ortega	Advisor_Ortega		nm0084190	male			17.31
monsters.vs..al_tt0892782	2009	President_Hathaway	President_Hathaway		nm0170306	male			175.26
monsters.vs..al_tt0892782	2009	General_W.R._Monger	General_W.R._Monger		nm0000662	male			198.24
monsters.vs..al_tt0892782	2009	Katie	Katie		nm0000250	female			53.51
monsters.vs..al_tt0892782	2009	Advisor_Hawk	Advisor_Hawk		nm0970447	male			19.14
monsters.vs..al_tt0892782	2009	Advisor_Dither	Advisor_Dither		nm0970447	male			18.73
monsters.vs..al_tt0892782	2009	Advisor_Smith	Advisor_Smith		nm0226206	unknown			13.76
monsters.vs..al_tt0892782	2009	Advisor_Wedgie	Advisor_Wedgie		nm0593610	male			34.33
monsters.vs..al_tt0892782	2009	Commander	Commander		nm0226206	unknown			6.55
monsters.vs..al_tt0892782	2009	Secret_Service_Man_1	Secret_Service_Man_1		nm1224299	male			54.60
monsters.vs..al_tt0892782	2009	Dr_Cockroach_Ph.D.	Dr_Cockroach_Ph.D.		nm0491402	male	protagonist		415.75
monsters.vs..al_tt0892782	2009	B.O.B	B.O.B		nm0736622	male	protagonist		339.38
monsters.vs..al_tt0892782	2009	The_Missing_Link	The_Missing_Link		nm0004715	male	protagonist		518.10
monsters.vs..al_tt0892782	2009	Sqweep	Sqweep			unknown			74.24
monsters.vs..al_tt0892782	2009	Gallaxhar	Gallaxhar		nm0933988	male	antagonist		267.02
monsters.vs..al_tt0892782	2009	Cuthbert	Cuthbert		nm1024677	male			35.70
monsters.vs..al_tt0892782	2009	News_Reporter	News_Reporter		nm1159180	male			30.32
monsters.vs..al_tt0892782	2009	Private_Bullhorn	Private_Bullhorn		nm0084190	male			24.98
monsters.vs..al_tt0892782	2009	Lieutenant	Lieutenant		nm1224299	male			7.84
mr..peabody..sh_tt0864835	2014	Sherman	Sherman		nm1934618	male	protagonist		1575.20
mr..peabody..sh_tt0864835	2014	Mr._Peabody	Mr._Peabody		nm0123092	male	protagonist		1390.18
mr..peabody..sh_tt0864835	2014	Paul_Peterson	Paul_Peterson		nm0170306	male			222.39
mr..peabody..sh_tt0864835	2014	Penny	Penny		nm1736769	female	protagonist		857.57
mr..peabody..sh_tt0864835	2014	Spartacus	Spartacus		nm0230666	male			7.63
mr..peabody..sh_tt0864835	2014	Mason	Mason		nm3557613	male			122.54
mr..peabody..sh_tt0864835	2014	Mona_Lisa	Mona_Lisa		nm1128572	female			79.58
mr..peabody..sh_tt0864835	2014	Egyptian_Spectator	Egyptian_Spectator		nm0304830	male			43.46
mr..peabody..sh_tt0864835	2014	New_York_City_Cop	New_York_City_Cop		nm0363641	male			62.73
mr..peabody..sh_tt0864835	2014	Marie_Antoinette	Marie_Antoinette		nm2315031	female			64.11
mr..peabody..sh_tt0864835	2014	Bill_Clinton	Bill_Clinton		nm0363641	male			7.92
mr..peabody..sh_tt0864835	2014	George_Washington	George_Washington		nm0363641	male			85.34
mr..peabody..sh_tt0864835	2014	Albert_Einstein	Albert_Einstein		nm0000316	male			37.08
mr..peabody..sh_tt0864835	2014	King_Tut	King_Tut		nm2642131	male			98.18
mr..peabody..sh_tt0864835	2014	Robespierre	Robespierre		nm0034398	male			74.99
mr..peabody..sh_tt0864835	2014	Isaac_Newton	Isaac_Newton		nm0363641	male			31.28
mr..peabody..sh_tt0864835	2014	Agamemnon	Agamemnon		nm0911320	male			175.76
mr..peabody..sh_tt0864835	2014	French_Guard	French_Guard		nm0129106	male			19.31
mr..peabody..sh_tt0864835	2014	Ms._Grunion	Ms._Grunion		nm0005049	female	antagonist		181.35
mr..peabody..sh_tt0864835	2014	Abraham_Lincoln	Abraham_Lincoln		nm0363641	male			34.99
mr..peabody..sh_tt0864835	2014	Teacher	Teacher		nm0615730	female			34.45
mr..peabody..sh_tt0864835	2014	Carl	Carl		nm3019095	male			57.10
mr..peabody..sh_tt0864835	2014	Principal_Purdy	Principal_Purdy		nm0864997	male			49.80
mr..peabody..sh_tt0864835	2014	Judge	Judge		nm0371660	male			23.02
mr..peabody..sh_tt0864835	2014	Mahatma_Gandhi	Mahatma_Gandhi			unknown			28.32
mr..peabody..sh_tt0864835	2014	Patty_Peterson	Patty_Peterson		nm0005182	female			202.87
mr..peabody..sh_tt0864835	2014	Ay	Ay		nm0884313	male			62.48
mr..peabody..sh_tt0864835	2014	Leonardo_da_Vinci	Leonardo_da_Vinci		nm0001804	male			151.44
mr..peabody..sh_tt0864835	2014	Odysseus	Odysseus		nm0569891	male			87.42
mufasa.the.lion_tt13186482	2024	Ajarry	Ajarry		nm5956547	female			29.32
mufasa.the.lion_tt13186482	2024	Mosi	Mosi		nm0573364	male			5.09
mufasa.the.lion_tt13186482	2024	Simba	Simba		nm2255973	male	protagonist		108.78
mufasa.the.lion_tt13186482	2024	Mufasa	Mufasa		nm7543974	male	protagonist		792.00
mufasa.the.lion_tt13186482	2024	Mufasa_(Young)	Mufasa_(Young)		nm9253215	male			124.92
mufasa.the.lion_tt13186482	2024	Nala	Nala		nm0461498	female	protagonist		62.85
mufasa.the.lion_tt13186482	2024	Afia	Afia		nm0741242	female			251.67
mufasa.the.lion_tt13186482	2024	Timon	Timon		nm2813994	male	protagonist		88.84
mufasa.the.lion_tt13186482	2024	Pumbaa	Pumbaa		nm0736622	male	protagonist		47.01
mufasa.the.lion_tt13186482	2024	Chigaru	Chigaru		nm1357414	male			22.52
mufasa.the.lion_tt13186482	2024	Kiara	Kiara		nm6223040	female	protagonist		203.70
mufasa.the.lion_tt13186482	2024	Obasi	Obasi		nm0416694	male			196.24
mufasa.the.lion_tt13186482	2024	Scar_/_Taka	Scar_/_Taka		nm5123156	male	antagonist		613.95
mufasa.the.lion_tt13186482	2024	Taka_(Young)	Taka_(Young)		nm13209562	unknown			52.51
mufasa.the.lion_tt13186482	2024	Sarafina	Sarafina		nm0005051	female			137.76
mufasa.the.lion_tt13186482	2024	Rafiki_(Young)	Rafiki_(Young)		nm1616879	male	protagonist		348.93
mufasa.the.lion_tt13186482	2024	Masego	Masego		nm0202966	male			16.85
mufasa.the.lion_tt13186482	2024	Sarabi	Sarabi		nm2274707	female	protagonist		95.43
mufasa.the.lion_tt13186482	2024	Eshe	Eshe		nm0628601	female			306.06
mufasa.the.lion_tt13186482	2024	Amara	Amara		nm1919154	female	antagonist		78.54
mufasa.the.lion_tt13186482	2024	Kiros	Kiros		nm0586568	male	antagonist		285.28
mufasa.the.lion_tt13186482	2024	Azibo	Azibo		nm11111075	male			43.54
mufasa.the.lion_tt13186482	2024	Akua	Akua		nm4720292	unknown	antagonist		46.46
mufasa.the.lion_tt13186482	2024	Bird	Bird			unknown			30.24
mufasa.the.lion_tt13186482	2024	Inaki	Inaki		nm0364110	male			55.43
mulan_tt0120762	1998	Hayabusa_the_Falcon	Hayabusa_the_Falcon			male			5.80
mulan_tt0120762	1998	Fa_Mulan	Fa_Mulan		nm0001840	female	protagonist		1456.83
mulan_tt0120762	1998	Yao,_Ling,_and_Chien_Po	Yao,_Ling,_and_Chien_Po						459.00
mulan_tt0120762	1998	Bandits	Bandits			unknown			103.19
mulan_tt0120762	1998	Li_Shang	Li_Shang		nm0000703	male	protagonist		605.86
mulan_tt0120762	1998	Shan_Yu	Shan_Yu		nm0001208	male	antagonist		180.68
mulan_tt0120762	1998	General_Li	General_Li		nm0793363	male			129.38
mulan_tt0120762	1998	Fa_Zhou	Fa_Zhou		nm0644902	male			287.20
mulan_tt0120762	1998	Chi-Fu	Chi-Fu		nm0393222	male	antagonist		263.26
mulan_tt0120762	1998	The_Emperor_of_China	The_Emperor_of_China		nm0001552	male			168.63
mulan_tt0120762	1998	Mushu	Mushu		nm0000552	male	protagonist		449.62
mulan_tt0120762	1998	Little_Brother	Little_Brother			unknown			21.81
mulan_tt0120762	1998	Khan	Khan		nm0919798	male			127.88
mulan_tt0120762	1998	Fa_Li	Fa_Li		nm0791467	female			195.95
mulan_tt0120762	1998	Grandmother_Fa	Grandmother_Fa		nm0004931	female			135.64
mulan_tt0120762	1998	Cri-Kee	Cri-Kee		nm0919798	male	protagonist		120.87
mulan_tt0120762	1998	The_Matchmaker	The_Matchmaker		nm0546816	female			117.99
mulan_tt0120762	1998	Shang's_Horse	Shang's_Horse			male			33.95
mulan_tt0120762	1998	First_Ancestor_Fa	First_Ancestor_Fa		nm0001786	male			77.08
mulan_tt0120762	1998	Fa_Family_Ancestors	Fa_Family_Ancestors			unknown			54.01
nightmare.befor_tt0107688	1993	Monster_Who_Lives_Under_The_Bed	Monster_Who_Lives_Under_The_Bed			unknown			1.79
nightmare.befor_tt0107688	1993	Dr._Finkelstein	Dr._Finkelstein		nm0382676	male			109.19
nightmare.befor_tt0107688	1993	Sally	Sally		nm0001573	female	protagonist		529.95
nightmare.befor_tt0107688	1993	Vampire_Teddy	Vampire_Teddy		nm0441763;nm0187412;nm0050466	male			44.29
nightmare.befor_tt0107688	1993	Mayor_of_Halloween_Town	Mayor_of_Halloween_Town		nm0787187	male			170.55
nightmare.befor_tt0107688	1993	Harlequin_Demon	Harlequin_Demon		nm0698681	male			33.20
nightmare.befor_tt0107688	1993	Behemoth	Behemoth		nm0187412	male			103.69
nightmare.befor_tt0107688	1993	Pumpkin-in-the-Box	Pumpkin-in-the-Box			unknown			5.55
nightmare.befor_tt0107688	1993	Mummy_Boy	Mummy_Boy		nm0050466	male			12.43
nightmare.befor_tt0107688	1993	Jack_Skellington	Jack_Skellington		nm0001697	male	protagonist		778.28
nightmare.befor_tt0107688	1993	Shock	Shock		nm0001573	female	antagonist		94.55
nightmare.befor_tt0107688	1993	Clown_with_the_Tear-Away_Face	Clown_with_the_Tear-Away_Face			male			1.54
nightmare.befor_tt0107688	1993	Undersea_Gal	Undersea_Gal		nm0878582	female			5.26
nightmare.befor_tt0107688	1993	Barrel	Barrel		nm0000384	male	antagonist		134.47
nightmare.befor_tt0107688	1993	Lock	Lock		nm0000607	male	antagonist		115.28
nightmare.befor_tt0107688	1993	Little_Boy	Little_Boy			unknown			31.70
nightmare.befor_tt0107688	1993	Easter_Bunny	Easter_Bunny			male			3.38
nightmare.befor_tt0107688	1993	Skeletal_Reindeer	Skeletal_Reindeer			male			11.93
nightmare.befor_tt0107688	1993	Santa_Claus_(The_Nightmare_Before_Christmas)	Santa_Claus_(The_Nightmare_Before_Christmas)		nm0412462	male	protagonist		68.36
nightmare.befor_tt0107688	1993	Oogie_Boogie	Oogie_Boogie		nm0656238	male	antagonist		52.26
nut.job_tt1821658	2014	Pigeon	Pigeon		nm0341267	female			47.55
nut.job_tt1821658	2014	Surly	Surly		nm0004715	male	protagonist		1128.33
nut.job_tt1821658	2014	Armoured_Guard	Armoured_Guard		nm0444339	male			28.07
nut.job_tt1821658	2014	Lana	Lana		nm0300589	female			86.00
nut.job_tt1821658	2014	Andie	Andie		nm0001337	female	protagonist		635.09
nut.job_tt1821658	2014	Raccoon	Raccoon		nm0000553	male	antagonist		302.68
nut.job_tt1821658	2014	Redline	Redline		nm0863999	male			60.23
nut.job_tt1821658	2014	Mole	Mole		nm0242278	male			195.36
nut.job_tt1821658	2014	Grayson	Grayson		nm0000409	male	protagonist		312.77
nut.job_tt1821658	2014	Jamie	Jamie		nm0643449	female			163.75
nut.job_tt1821658	2014	Fingers	Fingers		nm0710258	male	antagonist		192.90
nut.job_tt1821658	2014	Lucky	Lucky		nm1064104	male	antagonist		178.51
nut.job_tt1821658	2014	King	King		nm0002332	male	antagonist		193.15
nut.job_tt1821658	2014	Police_Officer	Police_Officer		nm0566393	male			48.05
nut.job_tt1821658	2014	Girl_Scout	Girl_Scout		nm0501306	female			36.91
nut.job_tt1821658	2014	Precious	Precious		nm0748973	female	protagonist		306.97
nut.job_tt1821658	2014	Buddy	Buddy		nm0863999	male	protagonist		319.40
nut.job_tt1821658	2014	Jimmy	Jimmy		nm0407101	male			55.51
nut.job_tt1821658	2014	Johnny	Johnny		nm0684187	male			199.03
oliver..company_tt0095776	1988	Character_2	Character_2			unknown			66.73
oliver..company_tt0095776	1988	Character_3	Character_3			unknown			37.67
oliver..company_tt0095776	1988	Rita	Rita		nm0005336	female	protagonist		283.85
oliver..company_tt0095776	1988	Sykes	Sykes		nm0005162	male	antagonist		38.37
oliver..company_tt0095776	1988	Jennifer_Foxworth	Jennifer_Foxworth		nm0339910	female	protagonist		298.80
oliver..company_tt0095776	1988	Oliver	Oliver		nm0005129	male	protagonist		593.83
oliver..company_tt0095776	1988	Bluebird	Bluebird			unknown			32.60
oliver..company_tt0095776	1988	Roscoe	Roscoe		nm0086000	male	antagonist		64.16
oliver..company_tt0095776	1988	Louie	Louie		nm0919798	male			13.71
oliver..company_tt0095776	1988	Dodger	Dodger		nm0005055	male	protagonist		549.28
oliver..company_tt0095776	1988	Einstein	Einstein		nm0612321	male	protagonist		251.32
oliver..company_tt0095776	1988	Desoto	Desoto		nm0918510	male	antagonist		65.43
oliver..company_tt0095776	1988	Ignacio_Alonzo_Julio_Federico_de_Tito	Ignacio_Alonzo_Julio_Federico_de_Tito		nm0001507	male	protagonist		359.43
oliver..company_tt0095776	1988	Francis	Francis		nm0001975	male	protagonist		294.53
oliver..company_tt0095776	1988	Fagin	Fagin		nm0001123	male	protagonist		410.38
oliver..company_tt0095776	1988	Winston	Winston		nm0323091	male	protagonist		35.20
oliver..company_tt0095776	1988	Character_1	Character_1			unknown			92.19
oliver..company_tt0095776	1988	Georgette	Georgette		nm0000541	female	protagonist		325.93
one.hundred.and_tt0055254	1961	Penny	Penny		nm0008051	female			338.71
