movie id	movie IMDB	character_name	seconds	actor IMDB	gender	gender source	category	wikipedia role	major/minor
rugrats.movie_tt0134067	tt0134067	Phillip	689.86	nm0815718	female	wiki	human	protagonist	major
rugrats.movie_tt0134067	tt0134067	Lillian	636.97	nm0815718	female	wiki	human	protagonist	major
rugrats.movie_tt0134067	tt0134067	Dil_Pickles	605.6	nm0152839	male	fandom	human	protagonist	major
rugrats.movie_tt0134067	tt0134067	Stu_Pickles	577.79	nm0727051	male	wiki	human	protagonist	minor
rugrats.movie_tt0134067	tt0134067	Angelica_Pickles	457.67	nm0153719	female	wiki	human	protagonist	major
rugrats.movie_tt0134067	tt0134067	Didi_Pickles	372.04	nm0153589	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Betty_DeVille	257.47	nm0815718	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Grandpa_Lou_Pickles	248.37	nm0016085	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Drew_Pickles	217.09	nm0068407	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Spike	178.22		male	fandom	animal	protagonist	minor
rugrats.movie_tt0134067	tt0134067	Rex_Pester	130.63	nm0000347	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Susie_Carmichael	122.08	nm0838588	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Grandpa_Boris_Kropotkin	108.4	nm0068407	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Charlotte_Pickles	98.64	nm0534134	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Minka_Kropotkin	94.68	nm0153589	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Reptar_Wagon	91.38	nm0005354	male	wiki	other		
rugrats.movie_tt0134067	tt0134067	Nurse	89.92	nm0566052	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Chaz_Finster	87.67	nm0068407	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Howard_DeVille	83.83	nm0698413	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Ranger_Margaret	78.2	nm0000155	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Ranger_Frank	76.87	nm0005450	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Lucy_Carmichael	75.2	nm0935589	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	United_Express_Driver	70.2	nm0012121	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Aunt_Miriam	66.15	nm0551908	female	wiki	human		
rugrats.movie_tt0134067	tt0134067	Serge	61.94	nm0072344	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Igor	59.52	nm0698413	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Dr._Lipschitz	43.46	nm0419645	male	wiki	human		
rugrats.movie_tt0134067	tt0134067	Lt._Klavin	36.04	nm0158632	female	wiki	human		
sausage.party_tt1700841	tt1700841	Frank	696.99	nm0736622	male	wiki	other	protagonist	major
sausage.party_tt1700841	tt1700841	Brenda	695.99	nm1325419	female	wiki	other	protagonist	major
sausage.party_tt1700841	tt1700841	Carl	458.42	nm1706767	male	wiki	other		
sausage.party_tt1700841	tt1700841	Lavash	407.7	nm0472710	male	wiki	other	protagonist	minor
sausage.party_tt1700841	tt1700841	Sammy_Bagel_Jr.	366.53	nm0001570	male	wiki	other	protagonist	minor
sausage.party_tt1700841	tt1700841	Douche	238.57	nm1802209	male	wiki	other	antagonist	major
sausage.party_tt1700841	tt1700841	Barry	231.94	nm0148418	male	wiki	other	protagonist	major
sausage.party_tt1700841	tt1700841	Catcall_Sausage	221.6	nm0970447	male	wiki	other		
sausage.party_tt1700841	tt1700841	Empanada	196.2		unknown	none	other		
sausage.party_tt1700841	tt1700841	Firewater	142.23	nm0352778	male	wiki	other		
sausage.party_tt1700841	tt1700841	Darren	136.89	nm0748620	male	wiki	human	antagonist	minor
sausage.party_tt1700841	tt1700841	Druggie	125.21	nm0290556	male	wiki	human	antagonist	minor
sausage.party_tt1700841	tt1700841	Orange_triangle	120.58		unknown	none	other		
sausage.party_tt1700841	tt1700841	Beer_Can	112.65	nm0970447	male	wiki	other		
sausage.party_tt1700841	tt1700841	Chunk_Munchers_Cereal	109.94	nm0197405	male	wiki	other		
sausage.party_tt1700841	tt1700841	Twink	109.86	nm1025419	unknown	none	other		
sausage.party_tt1700841	tt1700841	Roberta_Bun	108.36	nm0792198	female	wiki	other		
sausage.party_tt1700841	tt1700841	Toilet_Paper	101.73	nm0970447	male	wiki	other		
sausage.party_tt1700841	tt1700841	Grits	92.8	nm0732497	male	wiki	other		
sausage.party_tt1700841	tt1700841	Ice_Cream	89.09	nm0646955	female	wiki	other		
sausage.party_tt1700841	tt1700841	Ticklish_Licorice	85.5	nm0003944	male	wiki	other		
sausage.party_tt1700841	tt1700841	Camille_Toh	85.04	nm1601643	female	wiki	human	antagonist	minor
sausage.party_tt1700841	tt1700841	Potato	84.79	nm0862911	male	wiki	other		
sausage.party_tt1700841	tt1700841	Loretta_Bun	84.58	nm0376860	female	wiki	other		
sausage.party_tt1700841	tt1700841	Mustard	76.91	nm1104131	unknown	none	other		
sausage.party_tt1700841	tt1700841	Italian_Tomato	76.08	nm0229889	male	wiki	other		
sausage.party_tt1700841	tt1700841	Teresa_Taco	74.82	nm0000161	female	wiki	other		
sausage.party_tt1700841	tt1700841	Troy	72.66	nm2981082	male	wiki	other		
sausage.party_tt1700841	tt1700841	Sauerkraut	67.4	nm0970447	male	wiki	other		
sausage.party_tt1700841	tt1700841	Sandwich	63.56	nm0451918	male	wiki	other		
sausage.party_tt1700841	tt1700841	El_Guaco	57.39	nm0352778	male	wiki	other		
sausage.party_tt1700841	tt1700841	Tequila	55.39	nm0352778	male	wiki	other	antagonist	minor
sausage.party_tt1700841	tt1700841	Sally_Bun	45.63	nm0646955	female	wiki	other		
sausage.party_tt1700841	tt1700841	Pop_Tart	44.75	nm0451918	male	wiki	other		
sausage.party_tt1700841	tt1700841	Green_Pepper	44.13		unknown	none	other		
sausage.party_tt1700841	tt1700841	Beer_Keg	43.79	nm1154301	male	wiki	other		
sausage.party_tt1700841	tt1700841	Cookies	39.54	nm0063944	female	wiki	other		
sausage.party_tt1700841	tt1700841	Baby_Carrot	37.91	nm0063944	female	wiki	other		
sausage.party_tt1700841	tt1700841	Popped_Cherry_Mixer	36.91	nm0376860	female	wiki	other		
sausage.party_tt1700841	tt1700841	Ketchup	29.32	nm0005558	male	wiki	other		
sausage.party_tt1700841	tt1700841	Mariachi_Salsa	29.32	nm0008533	male	wiki	other		
sausage.party_tt1700841	tt1700841	Jamaican_Rum	28.45	nm1925154	male	wiki	other		
sausage.party_tt1700841	tt1700841	Lettuce	28.24	nm0229889	male	wiki	other		
sausage.party_tt1700841	tt1700841	Queso	26.86	nm0229923	male	wiki	other		
sausage.party_tt1700841	tt1700841	Watermelon	25.32	nm0646955	female	wiki	other		
sausage.party_tt1700841	tt1700841	Beet	21.02	nm6386918	male	wiki	other		
sausage.party_tt1700841	tt1700841	Bag_of_Dog_Food	19.98	nm0003944	male	wiki	other		
sausage.party_tt1700841	tt1700841	Tampon	18.02	nm1601643	female	wiki	other		
sausage.party_tt1700841	tt1700841	Juice_Box	15.47	nm1925154	male	wiki	other		
sausage.party_tt1700841	tt1700841	Pop_Bottle	14.01	nm0970447	male	wiki	other		
sausage.party_tt1700841	tt1700841	Grape_#1	11.76	nm0970447	male	wiki	other		
sausage.party_tt1700841	tt1700841	Relish	11.14	nm0003944	male	wiki	other		
sausage.party_tt1700841	tt1700841	Drug_Dealer	11.09	nm0005558	male	wiki	human		
sausage.party_tt1700841	tt1700841	Fit_Man	9.68	nm1154301	male	wiki	human		
sausage.party_tt1700841	tt1700841	Plum_#2	7.42	nm1154301	male	wiki	other		
sausage.party_tt1700841	tt1700841	Sergeant_Pepper	5.71	nm0736622	male	wiki	other		
sausage.party_tt1700841	tt1700841	Old_Pork_Sausage	2.38	nm0451918	male	wiki	other		
sausage.party_tt1700841	tt1700841	Plum_#1	2.04	nm0376860	female	wiki	other		
secret.life.of._tt2709768	tt2709768	Max	1311.69	nm0127373	male	wiki	animal	protagonist	major
secret.life.of._tt2709768	tt2709768	Duke	787.7	nm0832314	male	wiki	animal	protagonist	major
secret.life.of._tt2709768	tt2709768	Gidget	503.21	nm2809577	female	wiki	animal	protagonist	major
secret.life.of._tt2709768	tt2709768	Snowball	449.74	nm0366389	male	wiki	animal	antagonist	major
secret.life.of._tt2709768	tt2709768	Chloe	423.26	nm1128572	female	wiki	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Mel	389.43	nm1293885	male	wiki	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Tiberius	309.23	nm0000983	male	wiki	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Buddy	295.17	nm2868110	male	wiki	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Ozone	248.79	nm0176869	male	wiki	animal	antagonist	minor
secret.life.of._tt2709768	tt2709768	Tattoo	235.49	nm0064170	male	wiki	animal		
secret.life.of._tt2709768	tt2709768	Katie	233.23	nm2608689	female	wiki	human		
secret.life.of._tt2709768	tt2709768	Norman	203.24	nm0719208	male	wiki	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Pops	167.25	nm0001022	male	wiki	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Sweetpea	161.74		male	fandom	animal	protagonist	minor
secret.life.of._tt2709768	tt2709768	Dragon	91.55		male	fandom	animal		
secret.life.of._tt2709768	tt2709768	Reginald	75.95	nm0176869	male	wiki	animal		
secret.life.of._tt2709768	tt2709768	Fernando	75.28	nm0131781	male	wiki	human		
secret.life.of._tt2709768	tt2709768	Leonard	74.95		male	fandom	animal		
secret.life.of._tt2709768	tt2709768	Derick	69.19		male	fandom	animal		
secret.life.of._tt2709768	tt2709768	Maria	38.37	nm1214700	female	wiki	human		
secret.life.of._tt5113040	tt5113040	Max	1194.23	nm0652663	male	wiki	animal	protagonist	major
secret.life.of._tt5113040	tt5113040	Snowball	599.93	nm0366389	male	wiki	animal	protagonist	major
secret.life.of._tt5113040	tt5113040	Gidget	459.96	nm2809577	female	wiki	animal	protagonist	major
secret.life.of._tt5113040	tt5113040	Duke	457.25	nm0832314	male	wiki	animal	protagonist	minor
secret.life.of._tt5113040	tt5113040	Daisy	431.18	nm1840504	female	wiki	animal	protagonist	major
secret.life.of._tt5113040	tt5113040	Chloe	372.66	nm1128572	female	wiki	animal	protagonist	minor
secret.life.of._tt5113040	tt5113040	Rooster	291.37	nm0000148	male	wiki	animal	protagonist	minor
secret.life.of._tt5113040	tt5113040	Hu	242.91		male	fandom	animal		
secret.life.of._tt5113040	tt5113040	Liam	229.98	nm9593900	male	fandom	human		
secret.life.of._tt5113040	tt5113040	Little_Sergei	161.2	nm1802209	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	Katie	153.36	nm2608689	female	wiki	human		
secret.life.of._tt5113040	tt5113040	Sweetpea	146.19		male	fandom	animal		
secret.life.of._tt5113040	tt5113040	Pops	144.35	nm0001022	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	Molly	137.6	nm8268851	female	fandom	human		
secret.life.of._tt5113040	tt5113040	Lead_Wolf	136.68	nm0064170	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	Chuck	125.42	nm2803399	male	wiki	human		
secret.life.of._tt5113040	tt5113040	Princess	124.04		unknown	none	animal		
secret.life.of._tt5113040	tt5113040	Tiny	114.95		unknown	none	animal		
secret.life.of._tt5113040	tt5113040	Mel	114.45	nm1293885	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	Pickles	107.73	nm0152839	female	wiki	animal		
secret.life.of._tt5113040	tt5113040	Sergei	105.65	nm1802209	male	wiki	human	antagonist	major
secret.life.of._tt5113040	tt5113040	Buddy	101.68	nm2868110	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	Norman	75.66	nm0719208	male	wiki	animal	protagonist	minor
secret.life.of._tt5113040	tt5113040	Hamster	68.19	nm1134029	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	Cotton	56.31	nm4677867	male	wiki	animal		
secret.life.of._tt5113040	tt5113040	The_Pig	51.51	nm15753580	unknown	none	animal		
secret.life.of._tt5113040	tt5113040	Cat_Lady	31.03	nm0001694	female	wiki	human		
shark.tale_tt0307453	tt0307453	Oscar	2104.6	nm0000226	male	wiki	animal	protagonist	major
shark.tale_tt0307453	tt0307453	Angie	659.74	nm0000250	female	wiki	animal	protagonist	major
shark.tale_tt0307453	tt0307453	Frankie	522.61	nm0408284	male	wiki	animal	antagonist	minor
shark.tale_tt0307453	tt0307453	Lenny	490.07	nm0085312	male	wiki	animal	protagonist	major
shark.tale_tt0307453	tt0307453	Sykes	434.56	nm0000217	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Don_Lino	317.65	nm0000134	male	wiki	animal	antagonist	major
shark.tale_tt0307453	tt0307453	Lola	236.95	nm0001401	female	wiki	animal	antagonist	minor
shark.tale_tt0307453	tt0307453	Ernie	160.99	nm0005187	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Bernie	142.85	nm0234791	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Luca	127.92	nm0665114	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Whale_Wash_Co-Worker	123.54	nm1195845	female	wiki	animal		
shark.tale_tt0307453	tt0307453	Shortie_#2	122	nm0962579	female	wiki	animal		
shark.tale_tt0307453	tt0307453	Whale_Wash_Co-Worker_#2	117.58		unknown	none	animal		
shark.tale_tt0307453	tt0307453	Shortie_#3	116.62	nm1728873	unknown	none	animal		
shark.tale_tt0307453	tt0307453	Katie_Current	107.23	nm0183698	female	wiki	animal		
shark.tale_tt0307453	tt0307453	Tip_Fish_#1	102.73	nm0084190	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Don_Feinberg	97.89	nm0000393	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Shrimp	81.71	nm1659741	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Shortie_#1	74.74	nm1442928	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Crazy_Joe	68.69	nm1019583	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Headphone_Guy	67.69		unknown	none	animal		
shark.tale_tt0307453	tt0307453	Worm	47.96	nm1659741	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Cashier	47.34	nm1121631	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Christina	47.21		female	fandom	animal		
shark.tale_tt0307453	tt0307453	Missy	37.45		female	fandom	animal		
shark.tale_tt0307453	tt0307453	Mrs._Sanchez	36.83	nm0607314	female	wiki	animal		
shark.tale_tt0307453	tt0307453	Janice	34.41		unknown	none	animal		
shark.tale_tt0307453	tt0307453	Starfish	29.86		unknown	none	animal		
shark.tale_tt0307453	tt0307453	Clown_Whale	24.94	nm1121631	male	wiki	animal		
shark.tale_tt0307453	tt0307453	Prawn_Shop_Owner	23.48	nm0482851	male	wiki	animal		
shrek_tt0126029	tt0126029	Shrek	1493.24	nm0000196	male	wiki	other	protagonist	major
shrek_tt0126029	tt0126029	Donkey	1102.02	nm0000552	male	wiki	animal	protagonist	major
shrek_tt0126029	tt0126029	Princess_Fiona	867.41	nm0000139	female	wiki	human	protagonist	major
shrek_tt0126029	tt0126029	Lord_Farquaad	284.28	nm0001475	male	wiki	human	antagonist	major
shrek_tt0126029	tt0126029	Knight	244.45		unknown	none	human		
shrek_tt0126029	tt0126029	Monsieur_Hood	191.02	nm0001993	male	wiki	human		
shrek_tt0126029	tt0126029	Captain_of_the_Guards	137.85	nm0191906	male	wiki	human		
shrek_tt0126029	tt0126029	Dragon	126.13		female	fandom	other	antagonist	minor
shrek_tt0126029	tt0126029	Peter_Pan	101.98	nm2542558	male	fandom	human		
shrek_tt0126029	tt0126029	Pinocchio	88	nm0970606	male	wiki	human		
shrek_tt0126029	tt0126029	Pig_3	74.57	nm0970606	male	wiki	animal		
shrek_tt0126029	tt0126029	Pig_2	72.66	nm0970606	male	wiki	animal		
shrek_tt0126029	tt0126029	Cinderella	70.4		female	fandom	human		
shrek_tt0126029	tt0126029	Magic_Mirror	68.65	nm1844237	male	wiki	other		
shrek_tt0126029	tt0126029	Old_Woman	68.23	nm0293466	female	wiki	human		
shrek_tt0126029	tt0126029	Seventh_Dwarf	52.05		unknown	none	human		
shrek_tt0126029	tt0126029	The_Big_Bad_Wolf	51.22		unknown	none	animal		
shrek_tt0126029	tt0126029	Ogre_Hunters	47.88	nm0219536	male	wiki	human		
shrek_tt0126029	tt0126029	Snow_White	38.08		female	fandom	human		
shrek_tt0126029	tt0126029	Duloc_Mascot	37.66		unknown	none	human		
shrek_tt0126029	tt0126029	Thelonious	33.24	nm0971017	male	wiki	other		
shrek_tt0126029	tt0126029	Gingerbread_Man	32.53	nm0970447	male	wiki	other		
shrek_tt0126029	tt0126029	Bishop	26.86	nm0079353	male	wiki	human		
shrek_tt0126029	tt0126029	Geppetto	25.02	nm1844237	male	wiki	human		
shrek_tt0126029	tt0126029	Three_Blind_Mice	12.68	nm0971017	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Shrek	962.17	nm0000196	male	wiki	other	protagonist	major
shrek.2_tt0298148	tt0298148	Princess_Fiona	607.32	nm0000139	female	wiki	other	protagonist	major
shrek.2_tt0298148	tt0298148	Donkey	587.17	nm0000552	male	wiki	animal	protagonist	major
shrek.2_tt0298148	tt0298148	King_Harold	443.78	nm0000092	male	wiki	human	antagonist	minor
shrek.2_tt0298148	tt0298148	Fairy_Godmother	436.85	nm0766837	female	wiki	human	antagonist	major
shrek.2_tt0298148	tt0298148	Shrek_(human)	396.4	nm0000196	male	wiki	human		
shrek.2_tt0298148	tt0298148	Puss_in_Boots	346.14	nm0000104	male	wiki	animal	protagonist	major
shrek.2_tt0298148	tt0298148	Queen_Lillian	219.43	nm0000267	female	wiki	human		
shrek.2_tt0298148	tt0298148	Prince_Charming	217.76	nm0000391	male	wiki	human	antagonist	major
shrek.2_tt0298148	tt0298148	Princess_Fiona_(human)	190.65	nm0000139	female	wiki	human		
shrek.2_tt0298148	tt0298148	Donkey_(horse)	185.27	nm0000552	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Herald	72.61	nm1019583	male	wiki	human		
shrek.2_tt0298148	tt0298148	Mongo	69.28	nm0970447	male	wiki	other		
shrek.2_tt0298148	tt0298148	Pinocchio	69.15	nm0970606	male	wiki	human		
shrek.2_tt0298148	tt0298148	Doris	68.49	nm0005092	female	fandom	human		
shrek.2_tt0298148	tt0298148	Maiden_#1	64.69	nm1615826	female	wiki	human		
shrek.2_tt0298148	tt0298148	Cedric	58.22	nm0970447	male	wiki	human		
shrek.2_tt0298148	tt0298148	Jill	53.51	nm1195845	female	wiki	human		
shrek.2_tt0298148	tt0298148	Magic_Mirror	48.26	nm1844237	male	wiki	other		
shrek.2_tt0298148	tt0298148	Maiden_#2	43.42	nm1147044	unknown	none	human		
shrek.2_tt0298148	tt0298148	The_Big_Bad_Wolf	35.95	nm0912403	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Page	33.2	nm0038432	male	wiki	human		
shrek.2_tt0298148	tt0298148	Pig_3	32.66	nm0970606	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Captain_of_the_Guards	31.57	nm0011470	male	wiki	human		
shrek.2_tt0298148	tt0298148	Fast_Food_Clerk	30.74	nm1615749	female	wiki	human		
shrek.2_tt0298148	tt0298148	Pig_2	30.53	nm0970606	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Jerome_the_Receptionist	27.53	nm0034398	male	wiki	human		
shrek.2_tt0298148	tt0298148	Dronkey	25.65		unknown	none	animal		
shrek.2_tt0298148	tt0298148	Bar_Frog	24.86	nm1614773	unknown	none	animal		
shrek.2_tt0298148	tt0298148	Humphries	24.57	nm1844237	male	wiki	human		
shrek.2_tt0298148	tt0298148	Gingerbread_Man	24.15	nm0970447	male	wiki	other		
shrek.2_tt0298148	tt0298148	Three_Blind_Mice	20.19	nm0971017	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Dragon	20.1		female	fandom	other		
shrek.2_tt0298148	tt0298148	Joan_Rivers	13.64	nm0001672	female	wiki	human		
shrek.2_tt0298148	tt0298148	Cyclops	13.01		male	fandom	human		
shrek.2_tt0298148	tt0298148	Nobleman	12.39	nm0038432	male	wiki	human		
shrek.2_tt0298148	tt0298148	Pig_1	12.14	nm0970606	male	wiki	animal		
shrek.2_tt0298148	tt0298148	Nobleman's_Son	10.55	nm0038432	male	wiki	human		
shrek.2_tt0298148	tt0298148	Man_with_Box	5.8	nm1019583	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Shrek	1744.95	nm0000196	male	wiki	other	protagonist	major
shrek.forever.a_tt0892791	tt0892791	Princess_Fiona	686.48	nm0000139	female	wiki	other	protagonist	major
shrek.forever.a_tt0892791	tt0892791	Rumplestiltskin	580.75	nm0230666	male	wiki	human	antagonist	major
shrek.forever.a_tt0892791	tt0892791	Donkey	421.67	nm0000552	male	wiki	animal	protagonist	minor
shrek.forever.a_tt0892791	tt0892791	Puss_in_Boots	229.94	nm0000104	male	wiki	animal	protagonist	minor
shrek.forever.a_tt0892791	tt0892791	Brogan	197.07	nm0358316	male	wiki	other		
shrek.forever.a_tt0892791	tt0892791	Queen_Lillian	122.66	nm0000267	female	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Gretched	111.74	nm0528331	female	wiki	other		
shrek.forever.a_tt0892791	tt0892791	King_Harold	99.85	nm0000092	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Fergus	97.68	nm2624549	unknown	none	other		
shrek.forever.a_tt0892791	tt0892791	Felicia	88	nm2857081	female	fandom	other		
shrek.forever.a_tt0892791	tt0892791	Cookie	87.8	nm0732497	male	wiki	other		
shrek.forever.a_tt0892791	tt0892791	Broomsy_Witch	79.16		unknown	none	human		
shrek.forever.a_tt0892791	tt0892791	Palace_Witch	78.83	nm1102891	female	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Villager_Fan_#2	76.12	nm1121631	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Ogre_Gnimrach	75.41	nm2326037	unknown	none	other		
shrek.forever.a_tt0892791	tt0892791	Father_of_Butter_Pants	70.57	nm0780435	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Dragon	59.48		female	fandom	other	antagonist	minor
shrek.forever.a_tt0892791	tt0892791	Villager_Fan_#1	50.93	nm0391161	unknown	none	human		
shrek.forever.a_tt0892791	tt0892791	Camp_Ogre	49.26	nm0593610	male	wiki	other		
shrek.forever.a_tt0892791	tt0892791	Doris	48.84	nm0005092	female	fandom	human		
shrek.forever.a_tt0892791	tt0892791	Pig_3	47.76	nm0970606	male	wiki	animal		
shrek.forever.a_tt0892791	tt0892791	Pinocchio	46.5	nm0970606	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Butter_Pants	45.75	nm0593610	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Dronkies	44.42		unknown	none	animal		
shrek.forever.a_tt0892791	tt0892791	Villager_Kid	42.83	nm2857474	unknown	none	human		
shrek.forever.a_tt0892791	tt0892791	Pied_Piper	38.16		male	fandom	human	antagonist	minor
shrek.forever.a_tt0892791	tt0892791	Gingerbread_Man	37.95	nm0970447	male	wiki	other		
shrek.forever.a_tt0892791	tt0892791	Farkel	35.33	nm2624549	unknown	none	other		
shrek.forever.a_tt0892791	tt0892791	Wagon_Witch_2	31.95	nm1128572	female	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Pumpkin_Witch	26.86	nm1102891	female	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Pig_1	22.19	nm0970606	male	wiki	animal		
shrek.forever.a_tt0892791	tt0892791	Geppetto	21.94	nm1844237	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Dancing_Witch	21.27	nm0004980	female	wiki	human		
shrek.forever.a_tt0892791	tt0892791	The_Big_Bad_Wolf	17.35	nm0912403	male	wiki	animal		
shrek.forever.a_tt0892791	tt0892791	Witch_Guard_#2	14.31	nm0593610	male	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Pig_2	14.18	nm0970606	male	wiki	animal		
shrek.forever.a_tt0892791	tt0892791	Patrol_Witch	12.22	nm1128572	female	wiki	human		
shrek.forever.a_tt0892791	tt0892791	Three_Blind_Mice	12.18	nm0971017	male	wiki	animal		
shrek.forever.a_tt0892791	tt0892791	Magic_Mirror	10.09	nm1844237	male	wiki	other		
shrek.the.third_tt0413267	tt0413267	Shrek	1306.18	nm0000196	male	wiki	other	protagonist	major
shrek.the.third_tt0413267	tt0413267	Artie	668.63	nm0005493	male	wiki	human	protagonist	major
shrek.the.third_tt0413267	tt0413267	Donkey	588.05	nm0000552	male	wiki	animal	protagonist	major
shrek.the.third_tt0413267	tt0413267	Prince_Charming	535.41	nm0000391	male	wiki	human	antagonist	major
shrek.the.third_tt0413267	tt0413267	Princess_Fiona	497.87	nm0000139	female	wiki	other	protagonist	major
shrek.the.third_tt0413267	tt0413267	Puss_in_Boots	455.37	nm0000104	male	wiki	animal	protagonist	major
shrek.the.third_tt0413267	tt0413267	Snow_White	242.58	nm0688132	female	wiki	human		
shrek.the.third_tt0413267	tt0413267	Rapunzel	236.15	nm0748973	female	wiki	human	antagonist	minor
shrek.the.third_tt0413267	tt0413267	Cinderella	214.09	nm0781238	female	wiki	human		
shrek.the.third_tt0413267	tt0413267	Doris	167.96	nm0005092	female	fandom	human		
shrek.the.third_tt0413267	tt0413267	Queen_Lillian	166.92	nm0000267	female	wiki	human		
shrek.the.third_tt0413267	tt0413267	Cyclops	147.77	nm0885090	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Merlin	134.88	nm0001385	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Sleeping_Beauty	134.72	nm0652783	female	wiki	human		
shrek.the.third_tt0413267	tt0413267	Gary	127.34	nm0569891	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Hall_Monitor	123.79	nm0084190	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Pinocchio	120.08	nm0970606	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Felicia	112.99	nm2624554	female	fandom	other		
shrek.the.third_tt0413267	tt0413267	Fiddlesworth	110.94	nm0038432	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Captain_Hook	110.03	nm0574534	male	wiki	human	antagonist	minor
shrek.the.third_tt0413267	tt0413267	Rumplestiltskin	103.81	nm0970447	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	King_Harold_(frog)	93.72	nm0000092	male	wiki	animal		
shrek.the.third_tt0413267	tt0413267	Evil_Queen	91.47	nm0086840	female	wiki	human		
shrek.the.third_tt0413267	tt0413267	Guard_#1	91.26	nm0437454	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Mother	90.51	nm1615749	female	wiki	human		
shrek.the.third_tt0413267	tt0413267	Mabel	82.92	nm0005310	female	fandom	human		
shrek.the.third_tt0413267	tt0413267	Pig_3	79.25	nm0970606	male	wiki	animal		
shrek.the.third_tt0413267	tt0413267	Evil_Dwarf	73.24	nm1019583	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Dragon	72.57		female	fandom	other		
shrek.the.third_tt0413267	tt0413267	Lancelot	71.74	nm1024677	male	wiki	human		
shrek.the.third_tt0413267	tt0413267	Fergus	71.45	nm2624554	unknown	none	other		
shrek.the.third_tt0413267	tt0413267	Evil_Tree_#2	67.57	nm0971017	male	wiki	other		
shrek.the.third_tt0413267	tt0413267	The_Big_Bad_Wolf	67.53	nm0912403	male	wiki	animal		
shrek.the.third_tt0413267	tt0413267	Pig_2	60.85	nm0970606	male	wiki	animal		
