movie_id	movie_imdb	character	seconds
bedknobs.and.br_tt0066817	tt0066817	Miss_Eglantine_Price	2233.23
bedknobs.and.br_tt0066817	tt0066817	Cosmic_Creepers	60.77
bedknobs.and.br_tt0066817	tt0066817	Professor_Emelius_Browne_transformed	30.20
bedknobs.and.br_tt0066817	tt0066817	King_Leonidas	161.04
bedknobs.and.br_tt0066817	tt0066817	Bookman	153.70
bedknobs.and.br_tt0066817	tt0066817	Mr._Codfish	37.12
bedknobs.and.br_tt0066817	tt0066817	Pig	18.98
bedknobs.and.br_tt0066817	tt0066817	Vulture	24.86
bedknobs.and.br_tt0066817	tt0066817	Fisherman_Bear	90.88
bedknobs.and.br_tt0066817	tt0066817	Secretary_Bird	45.42
bedknobs.and.br_tt0066817	tt0066817	Elephant	28.40
bedknobs.and.br_tt0066817	tt0066817	Ostrich	30.32
bedknobs.and.br_tt0066817	tt0066817	Crocodile	72.32
bedknobs.and.br_tt0066817	tt0066817	Kangaroo	10.39
bedknobs.and.br_tt0066817	tt0066817	Hippopotamus	27.36
bee.movie_tt0389790	tt0389790	Barry_B._Benson	1800.51
bee.movie_tt0389790	tt0389790	Jeanette_Chung	91.05
bee.movie_tt0389790	tt0389790	Sandy_Shrimpkin	85.04
bee.movie_tt0389790	tt0389790	Martin_Benson	134.80
bee.movie_tt0389790	tt0389790	Janet_Benson	142.23
bee.movie_tt0389790	tt0389790	Adam_Flayman	520.31
bee.movie_tt0389790	tt0389790	Mooseblood	71.40
bee.movie_tt0389790	tt0389790	Buzz	129.17
bee.movie_tt0389790	tt0389790	Dean_Buzzwell	113.57
bee.movie_tt0389790	tt0389790	Trudy	147.06
bee.movie_tt0389790	tt0389790	Press_Person_2	93.30
bee.movie_tt0389790	tt0389790	Jock_1	136.93
bee.movie_tt0389790	tt0389790	Mother	127.63
bee.movie_tt0389790	tt0389790	Splitz	34.16
bee.movie_tt0389790	tt0389790	Lou_Lo_Duca	59.23
bee.movie_tt0389790	tt0389790	Vanessa_Bloome	633.80
bee.movie_tt0389790	tt0389790	Bob_Bumble	35.54
bee.movie_tt0389790	tt0389790	Waterbug	7.80
bee.movie_tt0389790	tt0389790	Ken	213.92
bee.movie_tt0389790	tt0389790	Little_Girl	67.28
bee.movie_tt0389790	tt0389790	Timmy	38.41
bee.movie_tt0389790	tt0389790	Bud_Ditchwater	50.93
bee.movie_tt0389790	tt0389790	Pilot	196.82
bee.movie_tt0389790	tt0389790	TSA_Agent	32.66
bee.movie_tt0389790	tt0389790	Klauss_Vanderhayden	122.25
bee.movie_tt0389790	tt0389790	Janitor	15.97
bee.movie_tt0389790	tt0389790	Layton_T._Montgomery	211.88
bee.movie_tt0389790	tt0389790	Bailiff	24.02
bee.movie_tt0389790	tt0389790	Hector	55.93
bee.movie_tt0389790	tt0389790	Ray_Liotta	80.96
bee.movie_tt0389790	tt0389790	Ladybug	6.51
bee.movie_tt0389790	tt0389790	Freddy	25.19
bee.movie_tt0389790	tt0389790	Uncle_Carl	30.11
bee.movie_tt0389790	tt0389790	Bee_Larry_King	51.80
bee.movie_tt0389790	tt0389790	Press_Person_1	16.64
bee.movie_tt0389790	tt0389790	Judge_Bumbleton	67.15
bee.movie_tt0389790	tt0389790	Sting	35.29
bee.movie_tt0389790	tt0389790	Cow	11.30
beowulf_tt0442933	tt0442933	Wealthow	505.17
beowulf_tt0442933	tt0442933	Cain	60.85
beowulf_tt0442933	tt0442933	Estrith	20.48
beowulf_tt0442933	tt0442933	Yrsa	75.24
beowulf_tt0442933	tt0442933	Hild	32.45
beowulf_tt0442933	tt0442933	Frisian_Leader	116.57
beowulf_tt0442933	tt0442933	Cille	38.79
beowulf_tt0442933	tt0442933	Aesher	15.22
beowulf_tt0442933	tt0442933	Ursula	190.86
beowulf_tt0442933	tt0442933	Olaf	104.35
beowulf_tt0442933	tt0442933	Hondshew	87.38
beowulf_tt0442933	tt0442933	Scylding's_Watch	60.69
beowulf_tt0442933	tt0442933	Wiglaf	218.26
beowulf_tt0442933	tt0442933	Hrothgar	889.76
beowulf_tt0442933	tt0442933	Beowulf	972.51
beowulf_tt0442933	tt0442933	Unferth	333.00
beowulf_tt0442933	tt0442933	Wulfgar	5.38
beowulf_tt0442933	tt0442933	Grendel's_Mother	130.51
beowulf_tt0442933	tt0442933	Grendel	65.15
big.hero.6_tt2245084	tt2245084	The_Ringleader	20.02
big.hero.6_tt2245084	tt2245084	Yama_	54.26
big.hero.6_tt2245084	tt2245084	Abigail_Callaghan	42.46
big.hero.6_tt2245084	tt2245084	Hiro_Hamada	1737.32
big.hero.6_tt2245084	tt2245084	Tadashi_Hamada	519.06
big.hero.6_tt2245084	tt2245084	Heathcliff	43.33
big.hero.6_tt2245084	tt2245084	Honey_Lemon	460.75
big.hero.6_tt2245084	tt2245084	Go_Go_Tomago	496.25
big.hero.6_tt2245084	tt2245084	Aunt_Cass	176.59
big.hero.6_tt2245084	tt2245084	Mochi	2.84
big.hero.6_tt2245084	tt2245084	Wasabi	412.87
big.hero.6_tt2245084	tt2245084	Fred	354.31
big.hero.6_tt2245084	tt2245084	Alistair_Krei	156.70
big.hero.6_tt2245084	tt2245084	Baymax	441.07
big.hero.6_tt2245084	tt2245084	Professor_Robert_Callaghan	159.12
big.hero.6_tt2245084	tt2245084	Judy_	59.02
big.hero.6_tt2245084	tt2245084	Sergeant_Gerson	62.31
big.hero.6_tt2245084	tt2245084	Mr._Frederickson	15.35
big.hero.6_tt2245084	tt2245084	Yokai	60.44
black.cauldron_tt0088814	tt0088814	Dallben	149.02
black.cauldron_tt0088814	tt0088814	Taran	1239.78
black.cauldron_tt0088814	tt0088814	Duck	11.26
black.cauldron_tt0088814	tt0088814	Pig	218.76
black.cauldron_tt0088814	tt0088814	Fflewddur_Fflam	445.70
black.cauldron_tt0088814	tt0088814	Gurgi	414.50
black.cauldron_tt0088814	tt0088814	Dog	37.41
black.cauldron_tt0088814	tt0088814	Henchmen	72.49
black.cauldron_tt0088814	tt0088814	Creeper	276.19
black.cauldron_tt0088814	tt0088814	Frog	15.85
black.cauldron_tt0088814	tt0088814	Orgoch	50.93
black.cauldron_tt0088814	tt0088814	Orddu	130.55
black.cauldron_tt0088814	tt0088814	Horned_King	86.00
black.cauldron_tt0088814	tt0088814	Princess_Eilonwy	496.37
black.cauldron_tt0088814	tt0088814	Rat	7.63
black.cauldron_tt0088814	tt0088814	Fair_Folk_Boy	16.39
black.cauldron_tt0088814	tt0088814	Fair_Folk_Girl	23.86
black.cauldron_tt0088814	tt0088814	Doli	58.56
black.cauldron_tt0088814	tt0088814	King_Eidilleg	59.93
black.cauldron_tt0088814	tt0088814	Orwen	109.07
bobs.burgers.mo_tt7466442	tt7466442	Linda_Belcher	1065.15
bobs.burgers.mo_tt7466442	tt7466442	Louise_Belcher	1646.39
bobs.burgers.mo_tt7466442	tt7466442	Gene_Belcher	1567.98
bobs.burgers.mo_tt7466442	tt7466442	Tina_Belcher	1555.51
bobs.burgers.mo_tt7466442	tt7466442	Bob_Belcher	1219.09
bobs.burgers.mo_tt7466442	tt7466442	Jimmy_Jr.	401.32
bobs.burgers.mo_tt7466442	tt7466442	Phillip_Frond	625.04
bobs.burgers.mo_tt7466442	tt7466442	Chloe_Barbash	121.25
bobs.burgers.mo_tt7466442	tt7466442	Sergeant_Bosco	237.45
bobs.burgers.mo_tt7466442	tt7466442	Teddy	398.73
bobs.burgers.mo_tt7466442	tt7466442	Calvin_Fischoeder	414.71
bobs.burgers.mo_tt7466442	tt7466442	Felix_Fischoeder	495.62
bobs.burgers.mo_tt7466442	tt7466442	Jericho	4.25
bobs.burgers.mo_tt7466442	tt7466442	Kuchi_Kopi	61.81
bolt_tt0397892	tt0397892	Officer_Ester	57.14
bolt_tt0397892	tt0397892	Bolt	1761.47
bolt_tt0397892	tt0397892	Rhino	439.23
bolt_tt0397892	tt0397892	Penny's_Mother	128.17
bolt_tt0397892	tt0397892	Penny	565.06
bolt_tt0397892	tt0397892	Penny's_Father_(Actor)	60.73
bolt_tt0397892	tt0397892	Character_1	114.61
bolt_tt0397892	tt0397892	Dr._Calico	63.31
bolt_tt0397892	tt0397892	Mittens	923.38
bolt_tt0397892	tt0397892	Dr._Calico_Guard	27.69
bolt_tt0397892	tt0397892	Character_2	76.79
bolt_tt0397892	tt0397892	Character_5	73.95
bolt_tt0397892	tt0397892	Character_4	73.20
bolt_tt0397892	tt0397892	Character_6	88.63
bolt_tt0397892	tt0397892	The_Director	62.81
bolt_tt0397892	tt0397892	Officer_Martin	36.37
bolt_tt0397892	tt0397892	Mindy_Parker	123.37
bolt_tt0397892	tt0397892	Director	40.21
bolt_tt0397892	tt0397892	Agent	207.54
bolt_tt0397892	tt0397892	Dr._Calico's_Fluffy_Cat	85.84
bolt_tt0397892	tt0397892	Dr._Calico's_Black_Cat	87.59
bolt_tt0397892	tt0397892	0.NOTAFACE	10.22
bolt_tt0397892	tt0397892	Joey,_Vinnie,_and_Bobby	111.32
bolt_tt0397892	tt0397892	*Pigeons	73.82
bolt_tt0397892	tt0397892	Officer_Lloyd	17.14
boss.baby.2.fam_tt6932874	tt6932874	Tim_Templeton_(Young)	1276.23
boss.baby.2.fam_tt6932874	tt6932874	Boss_Baby_/_Theodore_Templeton_(Young)	1039.87
boss.baby.2.fam_tt6932874	tt6932874	Ted_Templeton	145.94
boss.baby.2.fam_tt6932874	tt6932874	Tabitha_Templeton	1058.22
boss.baby.2.fam_tt6932874	tt6932874	Carol_Templeton	388.30
boss.baby.2.fam_tt6932874	tt6932874	Tim_Templeton	589.17
boss.baby.2.fam_tt6932874	tt6932874	Tina_Templeton	1051.38
boss.baby.2.fam_tt6932874	tt6932874	Jimbo	44.00
boss.baby.2.fam_tt6932874	tt6932874	Character_3	266.64
boss.baby.2.fam_tt6932874	tt6932874	*Police_Officers	13.35
boss.baby.2.fam_tt6932874	tt6932874	Precious_Templeton_(Horse)	94.64
boss.baby.2.fam_tt6932874	tt6932874	Boss_Baby_/_Theodore_Templeton	262.93
boss.baby.2.fam_tt6932874	tt6932874	Wizzie	58.73
boss.baby.2.fam_tt6932874	tt6932874	Pageant_Mom_#2	37.16
boss.baby.2.fam_tt6932874	tt6932874	Nathan_Pickles	179.30
boss.baby.2.fam_tt6932874	tt6932874	Time_Out_Kid	31.28
boss.baby.2.fam_tt6932874	tt6932874	Connie_(Story_Bear)	53.01
boss.baby.2.fam_tt6932874	tt6932874	*Baby_Triplets	91.17
boss.baby.2.fam_tt6932874	tt6932874	Dr._Tiffany_Hamilton	146.94
boss.baby.2.fam_tt6932874	tt6932874	Dr._Armstrong	129.17
boss.baby.2.fam_tt6932874	tt6932874	Character_2	189.94
boss.baby.2.fam_tt6932874	tt6932874	Meghan_Glick	81.29
boss.baby.2.fam_tt6932874	tt6932874	Character_1	244.12
boss.baby.2.fam_tt6932874	tt6932874	Purple_Glasses_Baby	61.02
boss.baby.2.fam_tt6932874	tt6932874	Box_Kid	81.41
boss.baby.2.fam_tt6932874	tt6932874	Dreidel_Kid	9.22
boss.baby.2.fam_tt6932874	tt6932874	Glue_Baby	34.08
boss.baby.2.fam_tt6932874	tt6932874	Character_6	34.28
boss.baby.2.fam_tt6932874	tt6932874	No_Girl	40.96
boss.baby.2.fam_tt6932874	tt6932874	Janice_Templeton	138.22
boss.baby.2.fam_tt6932874	tt6932874	Movie_Patron	21.10
boss.baby.2.fam_tt6932874	tt6932874	Little_Bo_Peep_Baby	44.21
boss.baby.2.fam_tt6932874	tt6932874	Creepy_Girl	27.57
boss.baby.2.fam_tt6932874	tt6932874	Character_4	26.15
boss.baby.2.fam_tt6932874	tt6932874	*Baby_Ninjas	40.92
boss.baby.2.fam_tt6932874	tt6932874	Character_5	18.27
boss.baby_tt3874544	tt3874544	Tim_Templeton	2004.26
boss.baby_tt3874544	tt3874544	Janice_Templeton	325.33
boss.baby_tt3874544	tt3874544	Ted_Timpleton	310.48
boss.baby_tt3874544	tt3874544	Francis_E._Francis	168.96
boss.baby_tt3874544	tt3874544	Wizzie	71.91
boss.baby_tt3874544	tt3874544	Theodore_Templeton_(Boss_Baby)	1800.13
boss.baby_tt3874544	tt3874544	Character_1	78.91
boss.baby_tt3874544	tt3874544	Staci	153.03
boss.baby_tt3874544	tt3874544	Jimbo	144.31
boss.baby_tt3874544	tt3874544	Pirate_Theodore	54.64
boss.baby_tt3874544	tt3874544	Yellow_Triplet	85.42
boss.baby_tt3874544	tt3874544	Pirate_Tim_Templeton	28.36
boss.baby_tt3874544	tt3874544	Blue_Triplet	114.57
boss.baby_tt3874544	tt3874544	0.NOTAFACE	28.65
boss.baby_tt3874544	tt3874544	Ski_Mask_Tim_Templeton	19.39
boss.baby_tt3874544	tt3874544	Big_Boss_Baby	41.25
boss.baby_tt3874544	tt3874544	Eugene_Francis	53.26
boss.baby_tt3874544	tt3874544	*Forever_Puppies	26.90
boss.baby_tt3874544	tt3874544	Character_2	53.76
brave_tt1217209	tt1217209	Queen_Elinor	540.12
brave_tt1217209	tt1217209	Merida	1359.44
brave_tt1217209	tt1217209	King_Fergus	423.84
brave_tt1217209	tt1217209	Wee_Dingwall	60.85
brave_tt1217209	tt1217209	Maudie	74.28
brave_tt1217209	tt1217209	Harris,_Hubert,_and_Hamish	100.56
brave_tt1217209	tt1217209	Lord_MacGuffin	139.68
brave_tt1217209	tt1217209	Young_Macintosh	53.14
brave_tt1217209	tt1217209	Lord_Dingwall	140.35
brave_tt1217209	tt1217209	Lord_Macintosh	120.79
brave_tt1217209	tt1217209	Young_MacGuffin	86.21
brave_tt1217209	tt1217209	Witch_(Brave)	146.06
brave_tt1217209	tt1217209	Queen_Elinor_(Bear)	301.68
brave_tt1217209	tt1217209	Harris,_Hubert,_Hamish_(Bears)	19.94
brother.bear_tt0328880	tt0328880	Older_Denahi	23.40
brother.bear_tt0328880	tt0328880	Tanana	210.08
brother.bear_tt0328880	tt0328880	Denahi	591.38
brother.bear_tt0328880	tt0328880	Sitka	178.43
brother.bear_tt0328880	tt0328880	Tuke	245.29
brother.bear_tt0328880	tt0328880	Kenai	1253.38
brother.bear_tt0328880	tt0328880	Ram_#1	41.88
brother.bear_tt0328880	tt0328880	Male_Lover_Bear	125.92
brother.bear_tt0328880	tt0328880	Koda	863.57
brother.bear_tt0328880	tt0328880	Chipmunks	23.90
brother.bear_tt0328880	tt0328880	Tug	107.73
brother.bear_tt0328880	tt0328880	Female_Lover_Bear	37.83
brother.bear_tt0328880	tt0328880	Croatian_Bear	24.32
brother.bear_tt0328880	tt0328880	Old_Lady_Bear	22.81
captain.underpa_tt2091256	tt2091256	Harold_Hutchins	1660.16
captain.underpa_tt2091256	tt2091256	Goody_Two-Shoes_Girl	110.11
captain.underpa_tt2091256	tt2091256	Captain_Underpants_/_Mr._Krupp	1129.84
captain.underpa_tt2091256	tt2091256	George_Beard	1675.38
captain.underpa_tt2091256	tt2091256	Tommy	189.06
captain.underpa_tt2091256	tt2091256	Edith	160.04
captain.underpa_tt2091256	tt2091256	Mr._Fyde	41.50
captain.underpa_tt2091256	tt2091256	Ms._Ribble	92.80
captain.underpa_tt2091256	tt2091256	Ms._Dayken	39.21
captain.underpa_tt2091256	tt2091256	Sad_Girl	93.30
captain.underpa_tt2091256	tt2091256	Melvin_Sneedly	251.13
captain.underpa_tt2091256	tt2091256	Green_Dinosaur	30.86
captain.underpa_tt2091256	tt2091256	Mime	16.85
captain.underpa_tt2091256	tt2091256	Professor_Poopypants	507.88
captain.underpa_tt2091256	tt2091256	Nobel_Moderator	45.50
care.bears.movi_tt0088885	tt0088885	Mrs._Kim_Cherrywood	48.59
care.bears.movi_tt0088885	tt0088885	Jason	551.22
care.bears.movi_tt0088885	tt0088885	Mr._Nicholas_Cherrywood	76.95
care.bears.movi_tt0088885	tt0088885	Kim	556.22
care.bears.movi_tt0088885	tt0088885	Nicholas	511.39
care.bears.movi_tt0088885	tt0088885	Playful_Heart_Monkey	226.10
care.bears.movi_tt0088885	tt0088885	Brave_Heart_Lion	289.79
care.bears.movi_tt0088885	tt0088885	Birthday_Bear	87.13
care.bears.movi_tt0088885	tt0088885	Baby_Hugs_Bear	34.78
care.bears.movi_tt0088885	tt0088885	Proud_Heart_Cat	333.67
care.bears.movi_tt0088885	tt0088885	Tenderheart_Bear	367.20
care.bears.movi_tt0088885	tt0088885	Friend_Bear	227.81
care.bears.movi_tt0088885	tt0088885	Wish_Bear	236.03
care.bears.movi_tt0088885	tt0088885	Cheer_Bear	220.43
care.bears.movi_tt0088885	tt0088885	Share_Bear	141.89
care.bears.movi_tt0088885	tt0088885	Cozy_Heart_Penguin	155.53
care.bears.movi_tt0088885	tt0088885	Bright_Heart_Raccoon	112.03
care.bears.movi_tt0088885	tt0088885	Good_Luck_Bear	80.96
care.bears.movi_tt0088885	tt0088885	Swift_Heart_Rabbit	87.59
care.bears.movi_tt0088885	tt0088885	Bedtime_Bear	133.05
care.bears.movi_tt0088885	tt0088885	Gentle_Heart_Lamb	119.12
care.bears.movi_tt0088885	tt0088885	Grumpy_Bear	154.15
care.bears.movi_tt0088885	tt0088885	Love-A-Lot_Bear	348.18
care.bears.movi_tt0088885	tt0088885	Champ_Bear	151.23
care.bears.movi_tt0088885	tt0088885	Treat_Heart_Pig	45.34
care.bears.movi_tt0088885	tt0088885	Secret_Bear	40.50
care.bears.movi_tt0088885	tt0088885	Funshine_Bear	144.85
care.bears.movi_tt0088885	tt0088885	Great_Fetuccini	126.63
care.bears.movi_tt0088885	tt0088885	Spirit	21.02
care.bears.movi_tt0088885	tt0088885	Loyal_Heart_Dog	31.99
care.bears.movi_tt0088885	tt0088885	Grams_Bear	15.81
care.bears.movi_tt0088885	tt0088885	Baby_Tugs_Bear	81.46
care.bears.movi_tt0088885	tt0088885	Lotsa_Heart_Elephant	114.49
cars.2_tt1216475	tt1216475	Lightning_McQueen	804.35
cars.2_tt1216475	tt1216475	Francesco_Bernoulli	282.99
cars.2_tt1216475	tt1216475	Sally_Carrera	354.35
cars.2_tt1216475	tt1216475	Professor_Zundapp	150.90
cars.2_tt1216475	tt1216475	Miles_Axlerod	253.38
cars.2_tt1216475	tt1216475	Holley_Shiftwell	366.53
cars.2_tt1216475	tt1216475	Red	111.65
cars.2_tt1216475	tt1216475	Combat_Ship	0.38
cars.2_tt1216475	tt1216475	Raoul_CaRoule	28.95
cars.2_tt1216475	tt1216475	Mater	730.81
cars.2_tt1216475	tt1216475	Guido	92.93
cars.2_tt1216475	tt1216475	Otis	24.86
cars.2_tt1216475	tt1216475	Luigi	166.83
cars.2_tt1216475	tt1216475	Fillmore	118.58
cars.2_tt1216475	tt1216475	Flo	79.29
cars.2_tt1216475	tt1216475	Mel_Dorado	53.39
cars.2_tt1216475	tt1216475	Tubbs_Pacer	72.66
cars.2_tt1216475	tt1216475	Minny	32.57
cars.2_tt1216475	tt1216475	The_Queen	21.02
cars.2_tt1216475	tt1216475	Mama_Topolino	20.31
cars.2_tt1216475	tt1216475	Jeff_Gorvette	49.59
cars.2_tt1216475	tt1216475	Van	73.41
cars.2_tt1216475	tt1216475	Daisu_Tsashimi	5.96
cars.2_tt1216475	tt1216475	Carla_Veloso	26.61
cars.2_tt1216475	tt1216475	Japanese_Toilet_Assistant_Cartoon	8.84
cars.3_tt3606752	tt3606752	Lightning_McQueen	1447.86
cars.3_tt3606752	tt3606752	Cal_Weathers	88.13
cars.3_tt3606752	tt3606752	Chase_Racelott	26.36
cars.3_tt3606752	tt3606752	Sterling	330.29
cars.3_tt3606752	tt3606752	Maddy_McGear	242.70
cars.3_tt3606752	tt3606752	Fillmore	67.94
cars.3_tt3606752	tt3606752	Guido	146.44
cars.3_tt3606752	tt3606752	Shannon_Spokes	217.63
cars.3_tt3606752	tt3606752	Mater	168.13
cars.3_tt3606752	tt3606752	Luigi	229.35
cars.3_tt3606752	tt3606752	Dusty_Rust-eze	111.24
cars.3_tt3606752	tt3606752	Cruz_Ramirez	826.66
cars.3_tt3606752	tt3606752	Sally_Carrera	180.89
cars.3_tt3606752	tt3606752	Sweet_Tea	26.82
cars.3_tt3606752	tt3606752	Louise_Nash	90.55
cars.3_tt3606752	tt3606752	Miss_Fritter	24.11
cars_tt0317219	tt0317219	Mia	115.45
cars_tt0317219	tt0317219	Van	123.12
cars_tt0317219	tt0317219	Lightning_McQueen	1595.18
cars_tt0317219	tt0317219	Sally_Carrera	565.31
cars_tt0317219	tt0317219	Ramone	68.19
cars_tt0317219	tt0317219	Michael_Schumacher_Ferrari	42.79
cars_tt0317219	tt0317219	Motorhome_Race_Fans	33.95
cars_tt0317219	tt0317219	Dusty_Rust-eze	89.34
cars_tt0317219	tt0317219	Flik_Car	49.34
cars_tt0317219	tt0317219	Darrell_Cartrip	12.68
cars_tt0317219	tt0317219	Kori_Turbowitz	104.02
cars_tt0317219	tt0317219	Flo	337.05
cars_tt0317219	tt0317219	Minny	94.05
cars_tt0317219	tt0317219	Luigi	309.81
cars_tt0317219	tt0317219	Sullivan_Truck	15.52
cars_tt0317219	tt0317219	Mike_Car	11.34
cars_tt0317219	tt0317219	Mrs._The_King	94.30
cars_tt0317219	tt0317219	Red	137.93
cars_tt0317219	tt0317219	Fred	74.57
cars_tt0317219	tt0317219	Snotrod	16.10
cars_tt0317219	tt0317219	Mater	336.79
cars_tt0317219	tt0317219	Hamm_Truck	7.05
chicken.little_tt0371606	tt0371606	Chicken_Little	1226.10
chicken.little_tt0371606	tt0371606	*Rabbits	191.40
chicken.little_tt0371606	tt0371606	Character_6	104.69
chicken.little_tt0371606	tt0371606	Dalmation	25.11
chicken.little_tt0371606	tt0371606	Character_1	72.03
chicken.little_tt0371606	tt0371606	Character_4	26.11
chicken.little_tt0371606	tt0371606	Leapard	92.51
chicken.little_tt0371606	tt0371606	Buck_Cluck	672.80
chicken.little_tt0371606	tt0371606	Character_2	29.32
chicken.little_tt0371606	tt0371606	Donkey	44.84
chicken.little_tt0371606	tt0371606	Dog_Announcer	58.77
chicken.little_tt0371606	tt0371606	Mayor_Turkey_Lurkey	24.94
chicken.little_tt0371606	tt0371606	Rodriguez	24.02
chicken.little_tt0371606	tt0371606	Foxy_Loxy	108.19
chicken.little_tt0371606	tt0371606	Character_3	33.03
chicken.little_tt0371606	tt0371606	Coach	65.57
chicken.little_tt0371606	tt0371606	Mr._Woolensworth	31.36
chicken.little_tt0371606	tt0371606	Runt_of_the_Litter	371.91
chicken.little_tt0371606	tt0371606	Morkubine_Porcupine	16.27
chicken.little_tt0371606	tt0371606	Fish_Out_of_Water	158.53
chicken.little_tt0371606	tt0371606	Abby_Mallard	525.82
chicken.little_tt0371606	tt0371606	Hollywood_Fish	18.39
chicken.little_tt0371606	tt0371606	Hollywood_Abby	13.89
chicken.little_tt0371606	tt0371606	Character_5	20.94
chicken.little_tt0371606	tt0371606	Acorn_Mascot	7.38
chicken.little_tt0371606	tt0371606	Mama_Runt	23.19
chicken.little_tt0371606	tt0371606	Melvin	41.75
chicken.little_tt0371606	tt0371606	Bull	14.97
chicken.little_tt0371606	tt0371606	Hollywood_Runt	6.76
chicken.little_tt0371606	tt0371606	Kirby	147.56
chicken.little_tt0371606	tt0371606	Tina	30.49
chicken.little_tt0371606	tt0371606	Alien_Cop	16.02
chicken.little_tt0371606	tt0371606	Hollywood_Chicken_Little	36.41
chicken.run_tt0120630	tt0120630	Dog	32.91
chicken.run_tt0120630	tt0120630	Ginger	1313.23
chicken.run_tt0120630	tt0120630	Rocky	1135.09
chicken.run_tt0120630	tt0120630	Bunty	456.66
chicken.run_tt0120630	tt0120630	Babs	383.42
chicken.run_tt0120630	tt0120630	Fowler	293.29
chicken.run_tt0120630	tt0120630	Troll	8.05
chicken.run_tt0120630	tt0120630	Mr._Tweedy	250.25
chicken.run_tt0120630	tt0120630	Mrs._Tweedy	265.35
chicken.run_tt0120630	tt0120630	Mac	285.87
chicken.run_tt0120630	tt0120630	Nick	154.90
chicken.run_tt0120630	tt0120630	Fetcher	207.87
chicken.run_tt0120630	tt0120630	Circus_Man	12.55
cinderella_tt0042332	tt0042332	Cinderella's_Father	7.09
cinderella_tt0042332	tt0042332	Cinderella	617.70
cinderella_tt0042332	tt0042332	Lucifer	410.66
cinderella_tt0042332	tt0042332	Drizella_Tremaine	157.57
cinderella_tt0042332	tt0042332	Anastasia_Tremaine	173.26
cinderella_tt0042332	tt0042332	Lady_Tremaine	237.53
cinderella_tt0042332	tt0042332	Birds	114.16
cinderella_tt0042332	tt0042332	The_Chickens	25.73
cinderella_tt0042332	tt0042332	Jaq	559.93
cinderella_tt0042332	tt0042332	Gus/Gus_Gus	489.49
cinderella_tt0042332	tt0042332	Perla	38.00
cinderella_tt0042332	tt0042332	Luke	138.14
cinderella_tt0042332	tt0042332	Mary	52.64
cinderella_tt0042332	tt0042332	Bert_and_Mert	96.81
cinderella_tt0042332	tt0042332	Bruno	91.26
cinderella_tt0042332	tt0042332	Major	86.25
cinderella_tt0042332	tt0042332	The_King	202.62
cinderella_tt0042332	tt0042332	The_Grand_Duke	345.43
cinderella_tt0042332	tt0042332	Prince_Charming	101.27
cinderella_tt0042332	tt0042332	White_Horses	30.03
cinderella_tt0042332	tt0042332	Fairy_Godmother	152.11
cinderella_tt0042332	tt0042332	The_Herald	73.07
cinderella_tt0042332	tt0042332	Royal_Guards	2.00
cloudy.with.a.c_tt0844471	tt0844471	Regina_Devereaux	274.48
cloudy.with.a.c_tt0844471	tt0844471	Cal_Devereaux	138.14
cloudy.with.a.c_tt0844471	tt0844471	Baby_Brent	195.65
cloudy.with.a.c_tt0844471	tt0844471	Fran_Lockwood	227.06
cloudy.with.a.c_tt0844471	tt0844471	Sam_Sparks	949.99
cloudy.with.a.c_tt0844471	tt0844471	Flint_(Young)	130.63
